,_RAJ2000,_DEJ2000,ID,WiseID,RAJ2000,DEJ2000,__3_4_,e__3_4_,__4_6_,e__4_6_,__12_,e__12_,__22_,e__22_,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,SName,SType,SSpClass,recno,dist,table1_oid,col_raj2000,col_dej2000,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat,airmass,alt,az,moon_sep
70,307.9593969,41.8252222,305,J203150.25+414930.7,307.9593969,41.8252222,5.025,0.079,3.651,0.1,1.358,0.049,0.147,0.025,9.55,0.022,8.217,0.023,7.002,0.02,IRAS_20300+4139,*iA ,,305,0.00015267051716515013,305,307.9593969,41.8252222,1636042515805110273,Gaia EDR3 2068137395680174848,2068137395680174848,1356269028,2016.0,307.9592203761008,0.033810973,41.82514470915818,0.034109503,0.14202764433449633,0.039382104,3.6064007,4.8815594,-2.8002074162754744,0.045397177,-3.9985572295134224,0.045284983,-0.16369754,-0.081695475,-0.22884782,-0.047165062,0.15150057,-0.06919536,-0.0830705,0.026673572,-0.18315494,-0.20130874,372,0,371,1,0.065510675,2108.0295,0.39215392,53.349987,31,False,1.1457907,,,,,,,,43,27,0.06895989,49,22,0,0.007723119,57.387486,0,0,1.001511,0.17920022,0.18584684,0.0710325,0.11689164,-110.42541,47.331734,36.813225,8.128683,False,388,27543.863887486583,20.393135,1350.6439,14.587305,44,1259.4037901409843,10.816325,116.43546,17.588129,43,46576.85061138287,48.090714,968.5207,13.07747,0,0,0,0,0,1.73673,4.510659,3.000824,1.5098352,,,0,,,,80.47847149329773,1.3035316179189318,329.1487596294566,57.72996243176358,1.4143237442177055,44.99553658854738,298.1982621991191,90.64407444919618
71,309.133678,26.603898400000002,4156,J203632.08+263614.0,309.133678,26.6038984,4.263,0.08,3.276,0.1,1.464,0.015,0.535,0.009,6.557,0.023,6.019,0.059,5.396,0.016,V*_V_Vul,RV* ,K0,2175,0.00026836049402684096,2175,309.133678,26.603898400000002,1636042515805110273,Gaia EDR3 1855989650761023872,1855989650761023872,658062214,2016.0,309.1334023431858,0.024082255,26.604004556981035,0.028308367,0.896183609114248,0.045630984,19.639805,6.492532,-3.8721231619027026,0.033962566,-5.211490445220674,0.03331523,-0.4134769,0.06325068,0.023487676,0.24437556,-0.035193108,0.3087382,0.07408977,-0.17278355,0.04282194,-0.4423179,847,847,847,0,47.642265,9466.335,0.38395262,171.10544,31,False,1.4402722,,,,,,,,96,23,0.05641295,101,19,5,0.1251089,35.771347,0,0,2.362253,,,,,,,,,False,816,9353672.973525869,45251.582,206.70378,8.259912,94,3699146.868295388,77838.07,47.52362,8.918288,92,7670370.08806322,107525.63,71.33527,7.535855,0,0,0,0,0,1.2155136,1.3824334,0.6583767,0.7240567,-14.423556,3.2662687,37,5500.0,4.5,0.0,68.76914638941668,-8.514151252192045,320.9251387169634,43.37317628571265,1.4969966645220145,41.91321120877332,277.5581908977382,96.52402289288224
72,309.9224968,55.6327639,2950,J203941.39+553757.9,309.9224968,55.6327639,9.19,0.024,8.617,0.02,6.719,0.016,5.717,0.03,10.683,0.02,10.428,0.015,10.032,0.022,TYC_3954-1383-1,*   ,,1735,1.9827502544411397e-05,1735,309.9224968,55.6327639,1636042515805110273,Gaia EDR3 2183990388980590336,2183990388980590336,801985822,2016.0,309.9224779144987,0.009302624,55.63274718241234,0.008614154,0.5756794265765209,0.009608683,59.912415,2.4674149,-0.3794880575698433,0.012995796,-2.4380575897495897,0.01090508,-0.08102789,-0.20968324,0.24562043,-0.09010537,0.07006307,-0.13165282,-0.043129418,-0.14158736,0.08387321,0.06311054,345,345,343,2,-2.721088,586.9129,0.058326717,4.8164415,31,False,1.5414976,,,,,,,,39,28,0.018289676,57,13,0,0.015832389,2.3910582,0,0,0.8962391,,,,,,,,,False,486,331314.4611906001,42.05472,7878.1753,11.8867655,55,174082.09365548173,89.588394,1943.1322,12.236657,53,227599.30826879595,55.295605,4116.047,11.354968,0,0,0,0,0,1.2123872,0.8816891,0.34989166,0.5317974,,,0,,,,92.38325724711301,8.500112056507726,349.2381492355639,68.36139323417667,1.3802269880671643,46.428808217220116,318.0044886883757,83.41163305637403
73,310.4735468,46.82215550000001,4158,J204153.65+464919.7,310.4735468,46.8221555,6.156,0.039,5.401,0.031,4.294,0.015,3.818,0.022,9.855,0.023,8.684,0.023,7.527,0.026,EM*_UHA_5,Em* ,B3:,2177,9.225716700323172e-06,2177,310.4735468,46.82215550000001,1636042515805110273,Gaia EDR3 2167366464672809216,2167366464672809216,407822622,2016.0,310.4735539280071,0.009913313,46.822147669013106,0.010673059,0.11013793537165015,0.011807981,9.3274145,4.6084867,-2.4434401466996025,0.01331828,-3.907396946618488,0.012732755,-0.048797473,-0.10183736,-0.34039038,-0.029723687,0.35336077,-0.031320475,-0.26006863,0.038853955,-0.082667254,-0.068511344,347,0,347,0,1.9558465,385.2221,0.0,0.0,31,False,1.2635335,,,,,,,,40,25,0.019061012,45,20,0,0.012456205,170.96042,0,0,1.0747097,0.17895359,0.056773677,0.10967845,0.21021178,-85.973694,64.975395,7.6634374,3.9796448,False,352,90828.95741926202,119.55639,759.7165,13.291806,43,17421.748736830235,68.33595,254.94264,14.735813,42,115091.66541473287,386.93616,297.44354,12.095285,1,0,0,0,0,1.4589336,2.6405277,1.4440069,1.1965208,,,0,,,,85.55273336021756,2.8799957667430007,337.1129927562028,61.17673885107935,1.3623700555956257,47.22404680623499,305.154997013788,86.83069038702222
74,311.8070046,46.588206500000005,4159,J204713.68+463517.5,311.8070046,46.5882065,5.57,0.062,4.423,0.048,2.098,0.008,0.936,0.012,10.049,0.027,8.925,0.033,7.48,0.024,EM*_UHA_23,Em* ,K/Me,2178,2.2950571666884168e-05,2178,311.8070046,46.588206500000005,1636042515805110273,Gaia EDR3 2166560763171926656,2166560763171926656,935517070,2016.0,311.80700946933223,0.034603048,46.588183794704605,0.037297893,0.08072205725072691,0.04062362,1.987072,3.506939,-2.2908415622586813,0.04582647,-2.6553089098371716,0.048085984,-0.018039264,0.1069978,-0.06535586,-0.06955247,0.056386005,-0.092080995,-0.26484936,-0.10027721,-0.0077472003,0.022826767,445,0,445,0,0.21768445,3890.0684,0.48079407,104.92882,95,False,,1.179351,0.010798559,-0.09511521,0.06814738,0.016832914,-0.046725526,-0.04771119,51,29,0.067801476,55,55,0,0.059675,143.60559,0,0,1.0065944,0.14904569,0.06804839,0.041782547,0.049975008,-88.110596,66.1078,32.69614,2.0725152,False,451,30302.075334500358,189.65694,159.77309,14.4836855,49,4119.763179583311,68.16573,60.43745,16.301361,50,43695.19282452929,801.8197,54.495033,13.1468115,0,1,0,0,0,1.5779433,3.1545496,1.8176756,1.336874,,,0,,,,85.93664012450618,2.0175765939058765,338.4381101955832,60.488355982133925,1.3428242902759904,48.13325782160781,304.77840106112956,86.09750470458798
75,314.6301343,44.9703151,2958,J205831.23+445813.1,314.6301343,44.9703151,8.756,0.022,7.843,0.021,5.895,0.015,4.657,0.026,11.709,0.024,10.873,0.033,10.041,0.019,2MASS_J20583123+4458131,Y*O ,,1743,2.4803108450396378e-05,1743,314.6301343,44.9703151,1636042515805110273,Gaia EDR3 2163038340233886336,2163038340233886336,12491459,2016.0,314.63013188983746,0.016085437,44.97029035557161,0.015623911,0.07704128287500894,0.019047394,4.044715,4.401192,-2.9466761793085747,0.019225674,-3.2691881052564273,0.01908449,-0.06880134,0.19475308,-0.21644893,-0.107630715,-0.02500227,-0.094856344,-0.26907918,-0.28038108,0.027186295,-0.09218387,374,0,372,2,1.1190345,389.93628,0.0,0.0,31,False,1.2982379,,,,,,,,45,28,0.028008517,50,23,0,0.0249622,132.52373,0,0,1.0406668,0.16256881,0.1653419,0.032681018,0.028841116,-103.63228,44.775406,10.9499855,3.9666913,False,380,25362.061569767367,10.70785,2368.5483,14.676906,40,5792.203258549922,10.635796,544.5952,15.931433,38,29678.07703978505,31.1105,953.9569,13.566806,0,1,0,0,0,1.3985567,2.364627,1.2545271,1.1100998,,,0,,,,85.95501321161879,-0.5304411557676083,340.00948521290286,58.06983017643354,1.3038970053798769,50.07915570614846,302.26459093756944,84.92856392785824
76,317.5616976,31.4946361,313,J211014.80+312940.6,317.5616976,31.4946361,4.849,0.083,4.169,0.052,2.965,0.012,2.608,0.019,7.831,0.021,6.528,0.02,5.53,0.016,V*_V2328_Cyg,sr* ,,313,2.9809753335726132e-05,313,317.5616976,31.4946361,1636042515805110273,Gaia EDR3 1853013582018535552,1853013582018535552,1436357756,2016.0,317.5616925270105,0.0124838,31.4946066057657,0.018261902,0.15928714465716354,0.024317952,6.5501876,2.3974693,-1.7504327498414154,0.015865853,-1.6382443781989984,0.025119087,-0.4562212,0.13974835,0.20109653,0.18523917,-0.14077753,0.17202249,-0.35824627,-0.04959776,0.08592125,-0.45045018,969,567,969,0,41.59642,5779.171,0.23596102,100.963806,31,False,1.2344726,,,,,,,,112,28,0.037452754,113,36,0,0.32804465,122.337395,1,0,2.0835817,,,,,,,,,False,963,95730.97539095175,1321.5361,72.43916,13.2347355,108,12728.244170257562,755.75244,16.841816,15.076621,110,154381.10634879052,6563.0586,23.522738,11.77641,0,27,0,18,0,1.7456142,3.300211,1.8418856,1.4583254,,,0,,,,77.32428704051911,-11.176183804257617,333.0385707914944,45.08758094461241,1.2966611804663621,50.46280451488592,280.8121601730093,87.8214646223716
77,319.855712,39.23851199999999,2960,J211925.37+391418.6,319.855712,39.238512,4.554,0.091,3.965,0.1,1.962,0.006,0.919,0.01,7.712,0.018,6.539,0.049,5.603,0.017,NSV_13661,V*  ,,1745,4.4852400667826327e-05,1745,319.855712,39.23851199999999,1636042515805110273,Gaia EDR3 1964973243312506880,1964973243312506880,646420392,2016.0,319.8556682195842,0.0805384,39.23848264132754,0.09230338,0.14760701568009446,0.12057171,1.2242259,4.8882627,-2.1139687478843965,0.10847058,-4.407521836119406,0.11717685,-0.16226833,-0.12629479,0.03783444,-0.1232456,0.1253471,-0.14901687,-0.12526117,-0.101311944,0.029774463,-0.08044599,459,154,456,3,27.71929,45074.75,1.2271316,1277.261,95,False,,1.0057609,0.024438871,0.052474838,-0.029236661,-0.019903248,0.093164824,-0.07124596,53,27,0.16511361,57,20,0,0.37933144,103.08726,0,1,2.0533197,,,,,,,,,False,436,20481.831757513242,914.50604,22.396606,14.908945,37,444.033991773433,82.46326,5.3846283,18.720001,51,55338.279997768084,11118.752,4.9770226,12.890331,0,0,0,1,0,2.7235022,5.82967,3.8110561,2.0186138,,,0,,,,84.35320299990663,-7.259887674672738,340.76991081059117,51.167352549873186,1.2410287779643439,53.68595018468664,292.68726749838453,83.3542029089105
78,321.0009879,18.2787955,4164,J212400.23+181643.6,321.0009879,18.2787955,6.199,0.047,5.464,0.03,3.12,0.01,2.163,0.016,7.855,0.023,7.477,0.024,7.213,0.023,V*_AU_Peg,WV* ,F8,2183,2.7295204924318385e-05,2183,321.0009879,18.2787955,1636042515805110273,Gaia EDR3 1785352625740690432,1785352625740690432,622592337,2016.0,321.00099681751453,0.015969384,18.278769551420503,0.013887703,1.6462935816373538,0.020024197,82.21521,13.221776,-2.578039016837727,0.02041729,-12.968002239166681,0.014666214,-0.028136542,0.2134163,-0.16702515,-0.0028960318,-0.010237117,-0.030906608,-0.63495874,-0.101276815,0.08598845,-0.038472656,397,397,394,3,6.7894654,1221.4089,0.13428903,23.194906,31,False,1.5151377,,,,,,,,45,20,0.028483698,48,27,0,0.029249318,29.345121,0,0,1.2521135,,,,,,,,,False,400,4610215.485460232,20739.277,222.29393,9.028064,45,2302808.8806506773,38592.51,59.669838,9.432898,45,3295886.1858348846,37652.613,87.534065,8.452965,0,2,0,1,0,1.2144107,0.9799328,0.4048338,0.575099,,,0,,,,69.13030299330656,-22.266299957375722,330.1496781593371,31.698709905045853,1.3407873318876085,48.23047673680147,260.1839253001472,89.60241155261902
79,322.0225544,49.6833822,320,J212805.41+494100.1,322.0225544,49.6833822,5.754,0.048,4.631,0.043,3.085,0.007,2.419,0.015,10.523,0.029,9.222,0.03,7.694,0.021,IRAS_21263+4927,*   ,,320,3.696035301942947e-05,320,322.0225544,49.6833822,1636042515805110273,Gaia EDR3 2170966574983202560,2170966574983202560,1409781749,2016.0,322.0225076647906,0.0075582117,49.68336094631752,0.007565854,0.40826182932385546,0.0091819335,44.4636,5.981073,-2.7659615376493347,0.010235751,-5.303083138768745,0.009900262,-0.03706847,0.088020615,-0.11639604,-0.066599876,0.24237357,-0.09942008,-0.22852863,-0.19641407,-0.14575629,-0.030188786,433,424,432,1,-2.4336958,542.5342,0.023485694,0.7651541,31,False,1.4952883,,,,,,,,50,28,0.014298389,63,21,0,0.009173918,61.543438,0,0,0.9171289,,,,,,,,,False,523,200445.48416867526,578.77325,346.3282,12.432376,59,94659.82554342743,860.606,109.99206,12.898128,60,154345.11899691416,1217.228,126.8005,11.776663,0,0,0,0,0,1.2422577,1.1214647,0.46575165,0.6557131,,,0,,,,92.81768950033397,-0.9154038772662503,353.070013890309,59.08527663392689,1.2261316373908802,54.64406976217675,310.696943214456,78.63620581831668
80,322.1150489,50.0232415,2962,J212827.61+500123.6,322.1150489,50.0232415,8.078,0.023,7.261,0.02,5.417,0.015,4.454,0.025,10.341,0.02,9.708,0.017,9.19,0.015,,    ,,1747,2.3079617421697784e-05,1747,322.1150489,50.0232415,1636042515805110273,Gaia EDR3 2170981040433354368,2170981040433354368,93757856,2016.0,322.1150206922275,0.013269812,50.023227209047725,0.012791869,0.22351131023238702,0.015452806,14.464125,6.754643,-4.039537247746027,0.019976394,-5.413625651816422,0.017289111,-0.050138086,-0.02680227,-0.07944444,-0.12559581,0.20282947,-0.15869054,-0.13097937,-0.12668018,-0.012943793,-0.047829635,383,211,377,6,3.6832342,811.2903,0.1277553,15.658817,31,False,1.3357193,,,,,,,,45,26,0.027828254,59,17,0,0.009448676,42.82155,1,0,1.1370934,,,,,,,,,False,481,124810.4372769902,37.800377,3301.8306,12.946739,57,34971.46700574772,36.818043,949.8459,13.979258,56,133475.6102272702,80.976074,1648.334,11.934391,0,2,0,0,0,1.3496233,2.0448666,1.0325184,1.0123482,,,0,,,,93.09530521102515,-0.7104356894853715,353.5688140940401,59.317311447178476,1.2262864327846774,54.63387732087612,311.2929448923391,78.48269207609847
81,323.5703097,49.4897394,2963,J213416.87+492923.0,323.5703097,49.4897394,8.827,0.022,7.81,0.02,4.958,0.015,3.7,0.022,10.65,0.029,10.355,0.042,9.985,0.028,GSC_03599-01333,*   ,,1748,1.2285178129282068e-05,1748,323.5703097,49.4897394,1636042515805110273,Gaia EDR3 1979126564994103680,1979126564994103680,32335565,2016.0,323.5702998276121,0.009799126,49.489728921464824,0.009321436,0.2950201969463996,0.011554979,25.531868,3.7355733,-2.180773840077403,0.012813423,-3.032941449791255,0.011036104,-0.032480326,0.19680768,0.05120405,-0.1127435,0.13910775,-0.13928613,-0.19713227,-0.23956445,-0.053422045,-0.05684744,392,392,391,1,-1.1369071,701.22943,0.07686846,7.9027534,31,False,1.5305731,,,,,,,,44,26,0.017963463,58,19,0,0.01143346,106.37648,0,0,0.9585106,,,,,,,,,False,477,302456.5565989303,58.442223,5175.309,11.985709,55,154892.68122438446,114.64406,1351.0747,12.363465,56,213711.55878006344,87.71037,2436.5596,11.423326,0,0,0,0,0,1.2187015,0.9401398,0.37775612,0.56238365,,,0,,,,93.41899941918152,-1.7418148623840386,354.37352349607386,58.31985200853998,1.21100222728425,55.66585440989203,310.72971028323343,77.72488909709575
82,329.2618289,48.380523000000004,4168,J215702.83+482249.8,329.2618289,48.380523,6.779,0.035,6.145,0.023,3.65,0.014,2.314,0.014,7.873,0.019,7.584,0.046,7.355,0.02,BD+47_3617,*   ,G0,2187,2.9516976394496206e-05,2187,329.2618289,48.380523000000004,1636042515805110273,Gaia EDR3 1976301374174347520,1976301374174347520,624125301,2016.0,329.2618236040809,0.009591366,48.380493693354595,0.009258489,0.9697902314972596,0.0112454025,86.23882,8.251319,-3.656279753022587,0.011421864,-7.397018173997154,0.010830793,-0.054510158,-0.01683672,-0.35402438,-0.014376199,0.14231056,-0.034781765,-0.26982313,-0.07306976,-0.08436535,-0.12250651,382,382,375,7,-1.8314902,607.94635,0.063073225,5.516921,31,False,1.5047215,,,,,,,,43,24,0.016736845,59,21,4,0.022124061,163.96762,0,0,0.932554,,,,,,,,,False,483,3596320.2668879367,4837.8867,743.36597,9.297721,55,1736403.559551038,7595.8022,228.60042,9.739415,55,2671385.7228432475,8966.6045,297.92612,8.681054,0,18,0,0,0,1.2256387,1.058361,0.44169426,0.6166668,,,0,,,,95.56005205321286,-5.002737572458825,358.585782450679,55.17684976381212,1.1598457078005446,59.5626536838138,310.48937360346963,74.34979179682182
83,331.5591971,60.034622500000005,2968,J220614.20+600204.6,331.5591971,60.0346225,9.697,0.022,8.778,0.02,6.706,0.014,5.613,0.038,12.585,0.029,12.082,0.031,11.314,0.022,,    ,,1753,3.3603546727094556e-05,1753,331.5591971,60.034622500000005,1636042515805110273,Gaia EDR3 2202984319220447744,2202984319220447744,210287275,2016.0,331.55916712968775,0.012348556,60.03459241490177,0.012618605,0.22526322028435725,0.01410393,15.971663,3.891017,-2.8996857851529816,0.016193138,-2.594578051867596,0.014774872,-0.090721056,0.039669067,-0.1076469,-0.18320507,0.21913314,-0.24516003,-0.033797834,-0.24546804,0.07657105,-0.1703628,370,0,369,1,-2.4001503,304.8164,0.0,0.0,31,False,1.5005444,,,,,,,,42,27,0.023718962,49,19,0,0.024334269,27.53542,0,0,0.91148865,0.20944352,0.14530528,0.09800887,0.24506667,-89.48758,49.426903,-24.830915,-36.960667,False,407,42934.83837558312,7.4747114,5744.0127,14.105342,43,20700.273969643265,18.174932,1138.9464,14.548602,40,32279.333807334337,21.279547,1516.9183,13.475584,0,1,0,0,0,1.2339538,1.0730181,0.4432602,0.6297579,,,0,,,,103.64649596604166,3.5014790745268805,16.05068937767062,62.80564217574319,1.2128459680068528,55.53854127074467,331.1393764934373,71.19711893094264
84,333.2188373,43.7502285,4169,J221252.52+434500.8,333.2188373,43.7502285,6.006,0.051,5.244,0.034,3.077,0.009,1.739,0.017,7.954,0.021,7.325,0.018,6.777,0.023,V*_RS_Lac,sr* ,K0,2188,2.3757409982623815e-05,2188,333.2188373,43.7502285,1636042515805110273,Gaia EDR3 1961583895634027008,1961583895634027008,1244867143,2016.0,333.21882545590586,0.014851476,43.75020633664606,0.01704599,0.32593682031584625,0.02181403,14.941615,2.8041937,-1.5551669109942368,0.019971646,-2.3334435271180967,0.021888334,-0.21673848,0.09558747,0.022360869,-0.14053054,0.17815842,-0.12512287,-0.19577383,-0.02149532,-0.057965934,-0.32328236,424,424,416,8,10.804507,2594.014,0.18522659,60.269142,31,True,1.4562047,,,,,,,,48,25,0.03354041,57,18,3,0.15742111,85.8655,1,0,1.3987048,,,,,,,,,False,481,541626.8350569993,8115.058,66.74343,11.353116,50,254137.7051029507,11536.216,22.029556,11.82587,51,467177.81381836557,25252.03,18.500605,10.57419,0,0,0,0,0,1.3317573,1.2516794,0.47275352,0.7789259,,,0,,,,94.99653978901067,-10.355013886070797,357.9079267298306,49.81131798778749,1.1184213484286527,63.39528805608623,302.5561473731768,72.53287115279993
85,333.7365451,56.7891422,2970,J221456.77+564720.9,333.7365451,56.7891422,11.395,0.023,10.572,0.02,8.685,0.023,7.495,0.081,13.427,0.035,12.966,0.036,12.415,0.033,,    ,,1755,2.8774630391666675e-05,1755,333.7365451,56.7891422,1636042515805110273,Gaia EDR3 2198383580306847232,2198383580306847232,1769916525,2016.0,333.7365095017828,0.047745544,56.7891210384714,0.04593747,0.029186881288621444,0.055737395,0.5236499,3.1091187,-2.7143205755866426,0.06468019,-1.5162727933331164,0.05710553,-0.066936895,-0.058403343,0.004519413,-0.14256668,0.19998308,-0.17064658,-0.033572193,-0.19028129,0.11279422,-0.142757,391,0,380,11,20.354616,1508.2988,0.48289093,23.805992,95,False,,1.351724,0.012197093,0.084654436,0.06540534,0.013005898,-0.008228302,-0.05855961,45,27,0.092733316,61,23,0,0.009011397,21.812654,3,0,1.8289753,0.15809125,0.11794256,0.12197247,0.21284166,-89.18138,21.2652,-10.763954,44.751488,False,479,7012.373516527625,6.3661127,1101.5157,16.072704,55,2721.9903655373937,40.57046,67.09291,16.751326,56,8375.464277688541,90.24793,92.80505,14.940373,8,43,14,42,0,1.5825533,1.8109522,0.6786213,1.1323309,,,0,,,,102.71304355029093,0.1908225402357029,12.671667797482751,59.7719965230218,1.1747109314275743,58.350426999186126,327.50419006420066,70.3960144903966
86,333.9999123,60.8692027,2973,J221559.97+605209.1,333.9999123,60.8692027,10.232,0.023,9.921,0.021,8.546,0.033,7.705,0.177,11.786,0.025,11.357,0.03,11.021,0.022,,    ,,1758,1.3535791867877402e-05,1758,333.9999123,60.8692027,1636042515805110273,Gaia EDR3 2201545230294119040,2201545230294119040,741256385,2016.0,333.9998962991117,0.01012258,60.86919163002898,0.009175778,0.17053119207148218,0.011517416,14.806376,3.4837914,-2.0475916723344287,0.015048636,-2.818540610182086,0.0119268345,-0.11513048,-0.07625626,-0.040927455,-0.079548515,0.07734928,-0.110563904,-0.032814953,-0.33186063,-0.012783344,-0.14304735,372,0,372,0,0.18487015,375.67392,0.0,0.0,31,False,1.4812711,,,,,,,,44,26,0.021325622,49,16,0,0.019118806,58.391792,0,0,1.0059212,0.047506496,0.13525932,0.099556565,0.26792577,-159.90512,21.238688,5.4098096,-42.51748,False,368,83800.59847024454,195.05286,429.63022,13.379249,44,38482.52949844878,245.53575,156.72882,13.875383,43,67728.35119318405,568.4054,119.155014,12.670969,0,1,0,1,0,1.2674239,1.2044144,0.49613476,0.7082796,,,0,,,,105.11376097521716,3.4937911720827786,19.118594000409725,62.41400120834041,1.206637226783124,55.97049503477554,333.62635061473696,69.9245982175738
87,337.1940896,50.57003970000002,4170,J222846.58+503412.1,337.1940896,50.5700397,5.777,0.047,4.354,0.055,2.041,0.005,0.955,0.008,8.93,0.02,8.068,0.027,7.344,0.026,V*_BU_Lac,sr* ,M0,2189,4.910828481176058e-05,2189,337.1940896,50.57003970000002,1636042515805110273,Gaia EDR3 2000267497846295936,2000267497846295936,1033269673,2016.0,337.1941625126542,0.013962133,50.57002335779193,0.013895841,0.1800735205971648,0.017609037,10.226199,2.1309693,-0.7652326646755712,0.01765406,-1.9888310325323184,0.016679896,-0.12557966,0.18119659,-0.2322935,-0.053557772,0.15586096,-0.13696556,-0.20417105,-0.24278338,0.14344808,-0.18225506,427,427,426,1,8.0899725,2027.4081,0.15732682,43.093044,95,False,,1.3987685,0.003963816,-0.17574528,0.013918029,0.043749463,-0.039063156,-0.043996025,48,26,0.026286785,68,21,1,0.1540894,24.5284,0,0,1.290875,,,,,,,,,False,518,892759.0496101363,16013.689,55.74974,10.810532,62,309500.261945627,17548.717,17.636633,11.61189,61,863678.8446982771,47150.836,18.31736,9.907015,0,0,0,0,0,1.3141049,1.704875,0.8013582,0.90351677,,,0,,,,101.0648321965101,-6.144557508926042,7.912635680927101,53.764171832694686,1.1180637618460194,63.43189750873446,318.98683254040844,68.9335559846072
88,337.2537283,40.3154199,4171,J222900.89+401855.5,337.2537283,40.3154199,0.828,,2.629,0.1,0.4,0.014,0.143,0.007,3.562,0.232,2.866,0.172,2.257,0.258,V*_S_Lac,Mi* ,M4-6.5e,2190,8.069400884145781e-05,2190,337.2537283,40.3154199,1636042515805110273,Gaia EDR3 1909296723249974912,1909296723249974912,619338950,2016.0,337.2537408729607,0.028039705,40.315500022507734,0.034671452,1.2542496132699317,0.05228032,23.990854,8.415754,-7.629121979328387,0.03378522,-3.5526632300729277,0.044761777,-0.25327277,-0.02429976,-0.3558046,-0.15307958,0.15184964,-0.22982845,0.006008525,0.0033053623,-0.15375309,-0.48396075,874,874,870,4,7.6124372,17241.123,0.48596627,323.04315,31,False,1.1512876,,,,,,,,99,24,0.068287015,110,71,11,0.17496033,178.10443,2,0,1.1880869,,,,,,,,,False,869,10197331.168961018,142962.98,71.32847,8.16615,88,252538.53524973316,19586.1,12.893764,11.832723,101,19103651.43981459,740259.7,25.806688,6.5451045,0,88,0,92,0,1.8981624,5.287618,3.6665726,1.6210456,,,0,,,,95.58864347068061,-14.875468085023988,358.93025702861235,45.30650506526299,1.086432167435221,66.99108230511368,295.8628328428947,70.14885531008149
89,340.6742691,60.4001637,4173,J224241.82+602400.5,340.6742691,60.4001637,5.061,0.077,3.992,0.1,1.956,0.005,0.829,0.009,9.143,0.021,7.885,0.038,6.75,0.018,V*_V525_Cep,Be* ,Be,2192,9.074627169875348e-06,2192,340.6742691,60.4001637,1636042515805110273,Gaia EDR3 2200793847233509760,2200793847233509760,1619779569,2016.0,340.67425942552177,0.0119124,60.40017141451815,0.010578325,0.29962477479726995,0.013042998,22.972078,3.8539228,-3.278336762390843,0.015360372,-2.026136443596069,0.013399408,-0.15127152,0.1554329,0.07322164,-0.19762646,0.039297592,-0.190381,0.08022686,0.07644634,-0.092845045,-0.29239947,398,398,398,0,5.0653105,1097.7366,0.112477146,17.234625,31,True,1.3484614,,,,,,,,45,26,0.023103883,50,16,0,0.047176342,116.13035,0,0,1.1851119,,,,,,,,,False,408,354774.4956734834,1644.3518,215.7534,11.812486,49,106328.56762924869,1340.6482,79.31131,12.771917,48,383364.2596980211,4930.318,77.7565,10.788866,0,0,0,0,0,1.3802933,1.9830513,0.95943165,1.0236197,,,0,,,,107.67312927733859,1.3998335471891685,22.79557453583073,59.62896428108417,1.171223253079901,58.62831657110989,337.26542330680036,66.66225891932635
